"TIME","GEO","S_ADJ","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2020Q1","Peru","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Uruguay","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Kazakhstan","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Kyrgyzstan","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","China including Hong Kong","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","2 683 407.4",""
"2020Q1","Hong Kong","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","77 211.0",""
"2020Q1","Macao","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Japan","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","1 148 674.4",""
"2020Q1","Mongolia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","South Korea","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","348 104.1",""
"2020Q1","India","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","666 715.0",""
"2020Q1","Iran","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Sri Lanka","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Brunei Darussalam","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Cambodia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Indonesia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","249 412.4",""
"2020Q1","Malaysia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Philippines","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","79 725.7",""
"2020Q1","Singapore","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Thailand","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","120 627.3",""
"2020Q1","Armenia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Azerbaijan","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Bahrain","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Georgia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Iraq","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Israel","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","90 988.5",""
"2020Q1","Palestine","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Qatar","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Saudi Arabia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q1","Australia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","290 372.8",""
"2020Q1","New Zealand","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","46 993.8",""
"2020Q1","Samoa","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q2","European Union - 27 countries (from 2020)","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","3 047 389.3",""
"2020Q2","European Union - 28 countries (2013-2020)","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices",":",""
"2020Q2","Euro area - 19 countries  (from 2015)","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","2 589 734.4",""
"2020Q2","Belgium","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","103 698.0","p"
"2020Q2","Bulgaria","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","14 200.9","p"
"2020Q2","Czechia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","49 529.6",""
"2020Q2","Denmark","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","74 284.7",""
"2020Q2","Germany (until 1990 former territory of the FRG)","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","768 770.0","p"
"2020Q2","Estonia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","6 451.6",""
"2020Q2","Ireland","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","82 651.8",""
"2020Q2","Greece","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","38 024.1","p"
"2020Q2","Spain","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","250 776.0","p"
"2020Q2","France","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","513 877.0",""
"2020Q2","Croatia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","11 241.7","p"
"2020Q2","Italy","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","370 119.4",""
"2020Q2","Cyprus","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","4 856.2",""
"2020Q2","Latvia","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","6 894.3",""
"2020Q2","Lithuania","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","11 572.1",""
"2020Q2","Luxembourg","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","14 926.1",""
"2020Q2","Hungary","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","30 807.0","p"
"2020Q2","Malta","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","2 857.5",""
"2020Q2","Netherlands","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","191 318.0","p"
"2020Q2","Austria","Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data)","Current prices, million euro","Gross domestic product at market prices","86 150.3",""
